Shenzhen,Jiangsu Suning,5,0,2,2,n,0,2,2,0,2,0,0,0,0,0,3,2,5,-1,-1,-1,-1,-1,CSL - China-pr,2979905
Tianjin Teda,Tianjin Tianhai,5,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,3,5,-1,-1,-1,-1,-1,CSL - China-pr,2979906
Beijing Renhe,Guangzhou Evergrande,5,2,1,3,y,1,1,1,1,2,1,0,0,1,1,2,2,4,-1,-1,-1,-1,-1,CSL - China-pr,2979907
Shandong Luneng,Dalian Yifang,5,0,1,1,n,0,1,1,0,1,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,CSL - China-pr,2979908
Beijing Guoan,Henan Jianye,5,2,1,3,y,0,0,0,0,0,2,1,1,2,3,3,5,8,-1,-1,-1,-1,-1,CSL - China-pr,2979909
Shanghai SIPG,Wuhan Zall,5,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,0,2,-1,-1,-1,-1,-1,CSL - China-pr,2979910
Tianjin Tianhai,Shanghai SIPG,6,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,3,5,-1,-1,-1,-1,-1,CSL - China-pr,2979911
Beijing Renhe,Shenzhen,6,2,2,4,y,0,1,1,0,1,2,1,1,2,3,2,1,3,-1,-1,-1,-1,-1,CSL - China-pr,2979913
Henan Jianye,Tianjin Teda,6,2,3,5,y,0,2,2,0,2,2,1,1,2,3,1,2,3,-1,-1,-1,-1,-1,CSL - China-pr,2979914
Hebei CFFC,Beijing Guoan,6,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,-1,-1,-1,-1,-1,CSL - China-pr,2979915
Dalian Yifang,Chongqing Dangdai Lifan,6,1,1,2,y,0,0,0,0,0,1,1,1,1,2,0,3,3,5,6,6,5,11,CSL - China-pr,2979916
Jiangsu Suning,Guangzhou R&F,6,5,1,6,y,3,1,1,3,4,2,0,0,2,2,0,2,2,2,4,4,2,6,CSL - China-pr,2979917
Wuhan Zall,Shanghai Shenhua,6,1,1,2,y,1,1,1,1,2,0,0,0,0,0,0,0,0,9,3,3,9,12,CSL - China-pr,2979918
Guangzhou R&F,Shenzhen,7,3,1,4,y,2,1,1,2,3,1,0,0,1,1,1,4,5,-1,-1,-1,-1,-1,CSL - China-pr,2979919
Hebei CFFC,Beijing Renhe,7,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,3,4,-1,-1,-1,-1,-1,CSL - China-pr,2979920
Henan Jianye,Jiangsu Suning,7,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,3,6,-1,-1,-1,-1,-1,CSL - China-pr,2979921
Shanghai Shenhua,Tianjin Tianhai,7,2,3,5,y,0,1,1,0,1,2,2,2,2,4,4,5,9,6,2,2,6,8,CSL - China-pr,2979922
Tianjin Teda,Shanghai SIPG,7,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,3,4,7,6,6,7,13,CSL - China-pr,2979923
Chongqing Dangdai Lifan,Guangzhou Evergrande,7,0,1,1,n,0,1,1,0,1,0,0,0,0,0,2,0,2,3,3,3,3,6,CSL - China-pr,2979924
Beijing Guoan,Dalian Yifang,7,4,1,5,y,3,0,0,3,3,1,1,1,1,2,3,2,5,1,5,5,1,6,CSL - China-pr,2979925
Shandong Luneng,Wuhan Zall,7,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,0,1,1,7,7,1,8,CSL - China-pr,2979926
