Fortaleza,Vasco da Gama,6,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,-1,-1,-1,-1,-1,Serie A - Brazil,2988968
Corinthians,São Paulo,6,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,4,7,3,4,4,3,7,Serie A - Brazil,2988969
Botafogo,Palmeiras,6,0,1,1,n,0,0,0,0,0,0,1,1,0,1,10,0,10,-1,-1,-1,-1,-1,Serie A - Brazil,2988972
Avaí,Ceará,6,1,2,3,y,1,0,0,1,1,0,2,2,0,2,4,3,7,3,0,0,3,3,Serie A - Brazil,2988973
Bahia,Fluminense,6,3,2,5,y,2,1,1,2,3,1,1,1,1,2,2,4,6,3,3,3,3,6,Serie A - Brazil,2988974
CSA,Goiás,6,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,1,4,3,9,9,3,12,Serie A - Brazil,2988975
Internacional,Avaí,7,2,0,2,n,0,0,0,0,0,2,0,0,2,2,0,0,0,5,7,7,5,12,Serie A - Brazil,2988976
Atlético Mineiro,CSA,7,4,0,4,n,2,0,0,2,2,2,0,0,2,2,0,3,3,11,2,2,11,13,Serie A - Brazil,2988977
Ceará,Santos,7,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,1,3,2,0,0,2,2,Serie A - Brazil,2988978
Corinthians,Goiás,7,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,3,4,6,5,5,6,11,Serie A - Brazil,2988979
São Paulo,Cruzeiro,7,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,3,6,5,9,9,5,14,Serie A - Brazil,2988980
Flamengo,Fortaleza,7,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,0,1,8,2,2,8,10,Serie A - Brazil,2988981
Botafogo,Vasco da Gama,7,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,3,5,4,9,9,4,13,Serie A - Brazil,2988982
Chapecoense,Palmeiras,7,1,2,3,y,1,2,2,1,3,0,0,0,0,0,2,5,7,3,5,5,3,8,Serie A - Brazil,2988983
Bahia,Grêmio,7,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,2,3,10,4,4,10,14,Serie A - Brazil,2988984
Athletico Paranaense,Fluminense,7,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,4,5,6,4,4,6,10,Serie A - Brazil,2988985
Grêmio,Fortaleza,8,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,5,6,10,1,1,10,11,Serie A - Brazil,2988986
Cruzeiro,Corinthians,8,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,1,2,11,5,5,11,16,Serie A - Brazil,2988987
Ceará,Bahia,8,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,-1,-1,-1,-1,-1,Serie A - Brazil,2988988
Palmeiras,Athletico Paranaense,8,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,4,6,7,7,7,7,14,Serie A - Brazil,2988989
Vasco da Gama,Internacional,8,2,1,3,y,2,0,0,2,2,0,1,1,0,1,0,2,2,0,10,10,0,10,Serie A - Brazil,2988991
Avaí,São Paulo,8,0,0,0,n,0,0,0,0,0,0,0,0,0,0,5,2,7,4,10,10,4,14,Serie A - Brazil,2988993
Goiás,Chapecoense,8,3,1,4,y,1,1,1,1,2,2,0,0,2,2,2,1,3,6,6,6,6,12,Serie A - Brazil,2988994
CSA,Botafogo,8,1,2,3,y,0,0,0,0,0,1,2,2,1,3,2,1,3,8,2,2,8,10,Serie A - Brazil,2988995
Internacional,Bahia,9,3,1,4,y,1,0,0,1,1,2,1,1,2,3,1,1,2,3,3,3,3,6,Serie A - Brazil,2988996
Atlético Mineiro,São Paulo,9,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,4,6,12,5,5,12,17,Serie A - Brazil,2988997
Fortaleza,Cruzeiro,9,2,1,3,y,2,1,1,2,3,0,0,0,0,0,2,6,8,6,5,5,6,11,Serie A - Brazil,2988998
Palmeiras,Avaí,9,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,1,2,9,1,1,9,10,Serie A - Brazil,2988999
Botafogo,Grêmio,9,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,4,7,7,4,11,Serie A - Brazil,2989002
Chapecoense,Fluminense,9,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,7,9,5,3,3,5,8,Serie A - Brazil,2989003
Grêmio,Vasco da Gama,10,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,4,6,4,6,6,4,10,Serie A - Brazil,2989006
Corinthians,CSA,10,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,6,8,16,1,1,16,17,Serie A - Brazil,2989009
São Paulo,Palmeiras,10,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,3,6,8,5,5,8,13,Serie A - Brazil,2989010
Flamengo,Goiás,10,6,1,7,y,4,1,1,4,5,2,0,0,2,2,1,2,3,11,0,0,11,11,Serie A - Brazil,2989011
Fluminense,Ceará,10,1,1,2,y,1,1,1,1,2,0,0,0,0,0,2,2,4,14,5,5,14,19,Serie A - Brazil,2989012
Chapecoense,Atlético Mineiro,10,1,2,3,y,1,0,0,1,1,0,2,2,0,2,3,5,8,5,10,10,5,15,Serie A - Brazil,2989013
