Malmö FF,Hammarby,5,4,1,5,y,0,1,1,0,1,4,0,0,4,4,2,2,4,4,4,4,4,8,Allsvenskan - Sweden,2947166
Djurgården,Norrköping,5,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,1,3,10,4,4,10,14,Allsvenskan - Sweden,2947167
AIK,Häcken,5,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,8,1,1,8,9,Allsvenskan - Sweden,2947168
AFC Eskilstuna,Östersunds FK,5,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,3,4,7,2,2,7,9,Allsvenskan - Sweden,2947169
Örebro,Kalmar,6,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,0,2,0,9,9,0,9,Allsvenskan - Sweden,2947170
Norrköping,Malmö FF,6,1,1,2,y,1,1,1,1,2,0,0,0,0,0,3,0,3,3,5,5,3,8,Allsvenskan - Sweden,2947171
GIF Sundsvall,Falkenberg,6,3,1,4,y,1,0,0,1,1,2,1,1,2,3,0,1,1,5,8,8,5,13,Allsvenskan - Sweden,2947172
Östersunds FK,Helsingborg,6,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,3,3,5,8,8,5,13,Allsvenskan - Sweden,2947173
Hammarby,Djurgården,6,2,1,3,y,2,1,1,2,3,0,0,0,0,0,4,3,7,4,2,2,4,6,Allsvenskan - Sweden,2947174
IFK Göteborg,AIK,6,3,0,3,n,1,0,0,1,1,2,0,0,2,2,2,4,6,5,4,4,5,9,Allsvenskan - Sweden,2947175
Häcken,AFC Eskilstuna,6,3,0,3,n,0,0,0,0,0,3,0,0,3,3,0,2,2,10,2,2,10,12,Allsvenskan - Sweden,2947176
Sirius,Elfsborg,6,2,4,6,y,1,4,4,1,5,1,0,0,1,1,2,0,2,4,2,2,4,6,Allsvenskan - Sweden,2947177
Helsingborg,Djurgården,7,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,3,5,1,4,4,1,5,Allsvenskan - Sweden,2947178
Elfsborg,Norrköping,7,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,1,4,8,4,4,8,12,Allsvenskan - Sweden,2947179
Örebro,Hammarby,7,2,3,5,y,0,1,1,0,1,2,2,2,2,4,0,2,2,3,10,10,3,13,Allsvenskan - Sweden,2947180
Falkenberg,Malmö FF,7,1,2,3,y,1,2,2,1,3,0,0,0,0,0,2,2,4,3,3,3,3,6,Allsvenskan - Sweden,2947181
Kalmar,Östersunds FK,7,1,1,2,y,0,1,1,0,1,1,0,0,1,1,4,5,9,11,4,4,11,15,Allsvenskan - Sweden,2947182
Häcken,GIF Sundsvall,7,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,3,4,10,4,4,10,14,Allsvenskan - Sweden,2947183
AIK,AFC Eskilstuna,7,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,2,3,5,4,4,5,9,Allsvenskan - Sweden,2947184
Sirius,IFK Göteborg,7,2,4,6,y,2,1,1,2,3,0,3,3,0,3,2,1,3,2,3,3,2,5,Allsvenskan - Sweden,2947185
Norrköping,IFK Göteborg,8,1,2,3,y,1,1,1,1,2,0,1,1,0,1,1,1,2,6,3,3,6,9,Allsvenskan - Sweden,2947186
GIF Sundsvall,Örebro,8,1,2,3,y,0,0,0,0,0,1,2,2,1,3,1,1,2,8,4,4,8,12,Allsvenskan - Sweden,2947187
Östersunds FK,Häcken,8,1,1,2,y,1,1,1,1,2,0,0,0,0,0,0,3,3,3,9,9,3,12,Allsvenskan - Sweden,2947188
Kalmar,Helsingborg,8,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,0,1,11,6,6,11,17,Allsvenskan - Sweden,2947189
Malmö FF,Elfsborg,8,4,1,5,y,1,0,0,1,1,3,1,1,3,4,2,4,6,8,3,3,8,11,Allsvenskan - Sweden,2947190
Hammarby,Sirius,8,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,1,1,3,4,4,3,7,Allsvenskan - Sweden,2947191
Djurgården,AIK,8,0,2,2,n,0,0,0,0,0,0,2,2,0,2,0,3,3,3,1,1,3,4,Allsvenskan - Sweden,2947192
AFC Eskilstuna,Falkenberg,8,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,1,2,3,8,8,3,11,Allsvenskan - Sweden,2947193
Helsingborg,AIK,9,1,3,4,y,1,2,2,1,3,0,1,1,0,1,3,0,3,6,3,3,6,9,Allsvenskan - Sweden,2947194
Elfsborg,AFC Eskilstuna,9,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,8,3,3,8,11,Allsvenskan - Sweden,2947195
Örebro,Norrköping,9,1,2,3,y,0,1,1,0,1,1,1,1,1,2,0,1,1,2,6,6,2,8,Allsvenskan - Sweden,2947196
Falkenberg,Djurgården,9,0,3,3,n,0,3,3,0,3,0,0,0,0,0,1,2,3,6,4,4,6,10,Allsvenskan - Sweden,2947197
Hammarby,Östersunds FK,9,4,0,4,n,3,0,0,3,3,1,0,0,1,1,2,3,5,5,3,3,5,8,Allsvenskan - Sweden,2947198
IFK Göteborg,Malmö FF,9,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,2,5,2,3,3,2,5,Allsvenskan - Sweden,2947199
Häcken,Kalmar,9,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,-1,-1,-1,-1,-1,Allsvenskan - Sweden,2947200
Sirius,GIF Sundsvall,9,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,2,3,6,2,2,6,8,Allsvenskan - Sweden,2947201
Norrköping,GIF Sundsvall,10,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,1,1,3,2,2,3,5,Allsvenskan - Sweden,2947202
Östersunds FK,Örebro,10,1,3,4,y,0,2,2,0,2,1,1,1,1,2,1,0,1,4,6,6,4,10,Allsvenskan - Sweden,2947203
Malmö FF,Kalmar,10,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,9,1,1,9,10,Allsvenskan - Sweden,2947204
Djurgården,Elfsborg,10,2,0,2,n,2,0,0,2,2,0,0,0,0,0,5,4,9,0,7,7,0,7,Allsvenskan - Sweden,2947205
IFK Göteborg,Hammarby,10,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,3,6,6,3,9,Allsvenskan - Sweden,2947206
AIK,Falkenberg,10,2,0,2,n,0,0,0,0,0,2,0,0,2,2,1,1,2,4,0,0,4,4,Allsvenskan - Sweden,2947207
Sirius,Häcken,10,3,4,7,y,1,2,2,1,3,2,2,2,2,4,3,4,7,3,4,4,3,7,Allsvenskan - Sweden,2947208
AFC Eskilstuna,Helsingborg,10,1,1,2,y,0,0,0,0,0,1,1,1,1,2,0,1,1,4,5,5,4,9,Allsvenskan - Sweden,2947209
Helsingborg,Falkenberg,11,1,1,2,y,0,1,1,0,1,1,0,0,1,1,0,3,3,2,6,6,2,8,Allsvenskan - Sweden,2947210
Örebro,Sirius,11,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,1,2,4,1,1,4,5,Allsvenskan - Sweden,2947211
GIF Sundsvall,AIK,11,1,1,2,y,1,1,1,1,2,0,0,0,0,0,0,0,0,2,2,2,2,4,Allsvenskan - Sweden,2947212
Kalmar,Elfsborg,11,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,3,6,4,1,1,4,5,Allsvenskan - Sweden,2947213
