Pardubice,Dukla Praha,2019-09-14,3,1,4,y,2,1,1,2,3,1,0,0,1,1,2,5,7,2,7,7,2,9,FNL - Czech republic,3039302
Líšeň,Prostějov,2019-09-21,3,0,3,n,1,0,0,1,1,2,0,0,2,2,3,5,8,1,10,10,1,11,FNL - Czech republic,3039309
Vysočina Jihlava,Zbrojovka Brno,2019-09-20,3,2,5,y,1,0,0,1,1,2,2,2,2,4,2,2,4,8,5,5,8,13,FNL - Czech republic,3039310
Chrudim,Vlašim,2019-09-21,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,2,3,-1,-1,-1,-1,-1,FNL - Czech republic,3039311
Vítkovice,Baník Sokolov,2019-09-20,4,0,4,n,2,0,0,2,2,2,0,0,2,2,1,1,2,-1,-1,-1,-1,-1,FNL - Czech republic,3039312
Varnsdorf,Pardubice,2019-09-21,1,2,3,y,1,1,1,1,2,0,1,1,0,1,4,1,5,0,5,5,0,5,FNL - Czech republic,3039313
Hradec Králové,Slavoj Vyšehrad,2019-09-21,1,0,1,n,1,0,0,1,1,0,0,0,0,0,5,2,7,5,8,8,5,13,FNL - Czech republic,3039315
Ústí nad Labem,Vítkovice,2019-09-27,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,1,2,3,3,3,3,6,FNL - Czech republic,3039319
Zbrojovka Brno,Hradec Králové,2019-09-28,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,2,5,8,5,5,8,13,FNL - Czech republic,3039320
Vlašim,Třinec,2019-09-29,0,2,2,n,0,1,1,0,1,0,1,1,0,1,5,1,6,7,4,4,7,11,FNL - Czech republic,3039321
Slavoj Vyšehrad,Varnsdorf,2019-09-28,3,1,4,y,2,1,1,2,3,1,0,0,1,1,5,2,7,4,4,4,4,8,FNL - Czech republic,3039322
Baník Sokolov,Dukla Praha,2019-09-28,2,3,5,y,0,1,1,0,1,2,2,2,2,4,4,4,8,-1,-1,-1,-1,-1,FNL - Czech republic,3039323
Chrudim,Zbrojovka Brno,2019-10-05,1,4,5,y,1,1,1,1,2,0,3,3,0,3,1,4,5,3,3,3,3,6,FNL - Czech republic,3039328
Viktoria Žižkov,Slavoj Vyšehrad,2019-10-06,1,0,1,n,1,0,0,1,1,0,0,0,0,0,4,1,5,2,2,2,2,4,FNL - Czech republic,3039329
Třinec,Vítkovice,2019-10-05,3,2,5,y,2,1,1,2,3,1,1,1,1,2,3,3,6,10,9,9,10,19,FNL - Czech republic,3039330
Prostějov,Viktoria Žižkov,2019-10-19,2,1,3,y,1,0,0,1,1,1,1,1,1,2,3,4,7,8,10,10,8,18,FNL - Czech republic,3039332
Pardubice,Třinec,2019-10-19,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,2,4,4,5,5,4,9,FNL - Czech republic,3039333
Ústí nad Labem,Chrudim,2019-10-18,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,3,5,2,10,10,2,12,FNL - Czech republic,3039335
Vlašim,Hradec Králové,2019-10-20,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,4,6,5,3,3,5,8,FNL - Czech republic,3039337
Baník Sokolov,Líšeň,2019-10-19,1,2,3,y,1,0,0,1,1,0,2,2,0,2,3,2,5,-1,-1,-1,-1,-1,FNL - Czech republic,3039338
Slavoj Vyšehrad,Vysočina Jihlava,2019-10-19,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,5,7,9,6,6,9,15,FNL - Czech republic,3039339
Chrudim,Dukla Praha,2019-10-26,3,2,5,y,1,2,2,1,3,2,0,0,2,2,2,1,3,8,8,8,8,16,FNL - Czech republic,3039342
Třinec,Ústí nad Labem,2019-10-26,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,4,6,6,2,2,6,8,FNL - Czech republic,3039343
Vysočina Jihlava,Pardubice,2019-10-25,3,2,5,y,3,0,0,3,3,0,2,2,0,2,2,1,3,-1,-1,-1,-1,-1,FNL - Czech republic,3039345
Líšeň,Vítkovice,2019-10-26,5,1,6,y,2,0,0,2,2,3,1,1,3,4,2,0,2,5,7,7,5,12,FNL - Czech republic,3039346
Ústí nad Labem,Hradec Králové,2019-11-01,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,4,6,4,1,1,4,5,FNL - Czech republic,3039350
Baník Sokolov,Třinec,2019-11-02,2,2,4,y,0,1,1,0,1,2,1,1,2,3,2,2,4,-1,-1,-1,-1,-1,FNL - Czech republic,3039351
Vlašim,Viktoria Žižkov,2019-11-03,2,1,3,y,0,0,0,0,0,2,1,1,2,3,1,3,4,6,3,3,6,9,FNL - Czech republic,3039353
Hradec Králové,Vítkovice,2019-11-10,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,1,2,3,4,4,3,7,FNL - Czech republic,3039356
