Lillestrøm,Haugesund,5,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,0,0,1,10,10,1,11,Eliteserien - Norway,2951413
Molde,Rosenborg,5,3,0,3,n,3,0,0,3,3,0,0,0,0,0,3,1,4,3,6,6,3,9,Eliteserien - Norway,2951414
Vålerenga,Odd,5,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,8,1,1,8,9,Eliteserien - Norway,2951415
Bodø / Glimt,Lillestrøm,6,4,0,4,n,3,0,0,3,3,1,0,0,1,1,1,2,3,5,3,3,5,8,Eliteserien - Norway,2951416
Odd,Strømsgodset,6,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,2,4,5,2,2,5,7,Eliteserien - Norway,2951417
Kristiansund,Tromsø,6,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,3,4,9,8,8,9,17,Eliteserien - Norway,2951418
Haugesund,Molde,6,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,3,5,-1,-1,-1,-1,-1,Eliteserien - Norway,2951419
Brann,Ranheim,6,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,10,0,0,10,10,Eliteserien - Norway,2951420
Rosenborg,Sarpsborg 08,6,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,6,9,9,6,15,Eliteserien - Norway,2951421
Mjøndalen,Stabæk,6,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,8,2,2,8,10,Eliteserien - Norway,2951422
Viking,Vålerenga,6,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,3,4,10,2,2,10,12,Eliteserien - Norway,2951423
Lillestrøm,Rosenborg,7,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,1,2,2,11,11,2,13,Eliteserien - Norway,2951424
Tromsø,Odd,7,1,2,3,y,1,0,0,1,1,0,2,2,0,2,0,1,1,4,6,6,4,10,Eliteserien - Norway,2951425
Sarpsborg 08,Kristiansund,7,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,3,4,8,3,3,8,11,Eliteserien - Norway,2951426
