HIFK,Mariehamn,7,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,2,5,7,6,6,7,13,Veikkausliiga - Finland,2967589
Honka,VPS,7,1,1,2,y,1,1,1,1,2,0,0,0,0,0,4,2,6,8,4,4,8,12,Veikkausliiga - Finland,2967590
KPV,Lahti,7,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,3,7,9,3,3,9,12,Veikkausliiga - Finland,2967591
HJK,SJK,7,2,2,4,y,1,0,0,1,1,1,2,2,1,3,2,2,4,9,5,5,9,14,Veikkausliiga - Finland,2967592
RoPS,Ilves,8,0,1,1,n,0,1,1,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967593
Mariehamn,Inter Turku,8,1,2,3,y,0,2,2,0,2,1,0,0,1,1,3,2,5,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967594
HIFK,KuPS,8,1,1,2,y,1,1,1,1,2,0,0,0,0,0,3,1,4,2,4,4,2,6,Veikkausliiga - Finland,2967595
VPS,RoPS,8,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,3,5,6,7,7,6,13,Veikkausliiga - Finland,2967596
Inter Turku,KuPS,8,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,7,1,1,7,8,Veikkausliiga - Finland,2967597
SJK,Honka,8,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,1,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967598
KPV,HIFK,9,1,1,2,y,0,1,1,0,1,1,0,0,1,1,0,3,3,5,2,2,5,7,Veikkausliiga - Finland,2967599
Ilves,Mariehamn,9,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,2,3,5,Veikkausliiga - Finland,2967600
Lahti,HJK,9,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,1,2,0,13,13,0,13,Veikkausliiga - Finland,2967601
KuPS,Ilves,9,1,0,1,n,0,0,0,0,0,1,0,0,1,1,4,2,6,9,3,3,9,12,Veikkausliiga - Finland,2967602
HIFK,Inter Turku,9,1,1,2,y,1,0,0,1,1,0,1,1,0,1,4,2,6,2,5,5,2,7,Veikkausliiga - Finland,2967603
RoPS,SJK,9,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,2,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967604
Mariehamn,VPS,10,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,2,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967605
HJK,KPV,10,3,1,4,y,2,0,0,2,2,1,1,1,1,2,1,3,4,7,4,4,7,11,Veikkausliiga - Finland,2967606
Honka,Lahti,10,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,3,4,5,3,3,5,8,Veikkausliiga - Finland,2967607
RoPS,HJK,10,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967608
HIFK,VPS,10,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,4,6,6,4,4,6,10,Veikkausliiga - Finland,2967609
Inter Turku,Ilves,10,2,3,5,y,2,2,2,2,4,0,1,1,0,1,2,0,2,5,5,5,5,10,Veikkausliiga - Finland,2967610
Honka,KPV,11,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,4,5,2,1,1,2,3,Veikkausliiga - Finland,2967611
Mariehamn,Lahti,11,0,1,1,n,0,0,0,0,0,0,1,1,0,1,6,1,7,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967612
