Karpaty,Vorskla,7,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,4,6,7,5,5,7,12,Premier League - Ukraine,3035011
Oleksandria,Dnipro-1,7,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,1,3,6,1,1,6,7,Premier League - Ukraine,3035012
Kolos Kovalivka,Lviv,7,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,4,6,3,3,3,3,6,Premier League - Ukraine,3035013
Kolos Kovalivka,Oleksandria,8,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,2,5,7,14,14,7,21,Premier League - Ukraine,3035014
Dnipro-1,Karpaty,8,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,3,6,3,9,9,3,12,Premier League - Ukraine,3035015
Vorskla,Dynamo Kyiv,8,0,5,5,n,0,3,3,0,3,0,2,2,0,2,2,3,5,6,4,4,6,10,Premier League - Ukraine,3035016
Desna,Shakhtar Donetsk,8,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,3,4,7,4,4,7,11,Premier League - Ukraine,3035017
Zorya,Mariupol',8,0,0,0,n,0,0,0,0,0,0,0,0,0,0,5,3,8,13,2,2,13,15,Premier League - Ukraine,3035018
Lviv,Olimpik Donetsk,8,0,1,1,n,0,0,0,0,0,0,1,1,0,1,6,5,11,3,5,5,3,8,Premier League - Ukraine,3035019
Olimpik Donetsk,Zorya,9,0,5,5,n,0,1,1,0,1,0,4,4,0,4,1,2,3,4,4,4,4,8,Premier League - Ukraine,3035020
Mariupol',Desna,9,0,4,4,n,0,2,2,0,2,0,2,2,0,2,0,0,0,6,3,3,6,9,Premier League - Ukraine,3035021
Shakhtar Donetsk,Vorskla,9,4,0,4,n,1,0,0,1,1,3,0,0,3,3,0,2,2,9,0,0,9,9,Premier League - Ukraine,3035022
Dynamo Kyiv,Dnipro-1,9,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,5,7,5,3,3,5,8,Premier League - Ukraine,3035023
Karpaty,Kolos Kovalivka,9,1,2,3,y,1,2,2,1,3,0,0,0,0,0,3,6,9,10,5,5,10,15,Premier League - Ukraine,3035024
Oleksandria,Lviv,9,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,2,5,4,3,3,4,7,Premier League - Ukraine,3035025
Oleksandria,Karpaty,10,2,1,3,y,0,0,0,0,0,2,1,1,2,3,3,3,6,7,2,2,7,9,Premier League - Ukraine,3035026
Kolos Kovalivka,Dynamo Kyiv,10,0,4,4,n,0,0,0,0,0,0,4,4,0,4,5,5,10,4,5,5,4,9,Premier League - Ukraine,3035027
Dnipro-1,Shakhtar Donetsk,10,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,3,6,2,6,6,2,8,Premier League - Ukraine,3035028
Vorskla,Mariupol',10,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,5,8,3,11,11,3,14,Premier League - Ukraine,3035029
Desna,Olimpik Donetsk,10,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,5,2,2,5,7,Premier League - Ukraine,3035030
Lviv,Zorya,10,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,5,9,2,11,11,2,13,Premier League - Ukraine,3035031
Zorya,Desna,11,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,2,4,5,1,1,5,6,Premier League - Ukraine,3035032
Olimpik Donetsk,Vorskla,11,2,0,2,n,0,0,0,0,0,2,0,0,2,2,1,2,3,6,8,8,6,14,Premier League - Ukraine,3035033
Mariupol',Dnipro-1,11,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,1,4,5,5,5,5,10,Premier League - Ukraine,3035034
Shakhtar Donetsk,Kolos Kovalivka,11,6,0,6,n,5,0,0,5,5,1,0,0,1,1,3,2,5,6,5,5,6,11,Premier League - Ukraine,3035035
Karpaty,Lviv,11,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,6,10,9,3,3,9,12,Premier League - Ukraine,3035037
Dynamo Kyiv,Karpaty,12,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,2,5,10,0,0,10,10,Premier League - Ukraine,3035038
Shakhtar Donetsk,Oleksandria,12,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,6,10,11,4,4,11,15,Premier League - Ukraine,3035039
Olimpik Donetsk,Dnipro-1,12,3,2,5,y,1,1,1,1,2,2,1,1,2,3,0,5,5,2,4,4,2,6,Premier League - Ukraine,3035041
Vorskla,Desna,13,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,1,3,10,6,6,10,16,Premier League - Ukraine,3035044
Dnipro-1,Zorya,13,1,4,5,y,0,2,2,0,2,1,2,2,1,3,3,3,6,4,3,3,4,7,Premier League - Ukraine,3035045
Oleksandria,Mariupol',13,3,1,4,y,0,0,0,0,0,3,1,1,3,4,1,5,6,3,0,0,3,3,Premier League - Ukraine,3035047
Karpaty,Shakhtar Donetsk,13,0,3,3,n,0,1,1,0,1,0,2,2,0,2,1,0,1,4,6,6,4,10,Premier League - Ukraine,3035048
Dynamo Kyiv,Lviv,13,4,0,4,n,2,0,0,2,2,2,0,0,2,2,2,3,5,7,4,4,7,11,Premier League - Ukraine,3035049
Shakhtar Donetsk,Dynamo Kyiv,14,1,0,1,n,1,0,0,1,1,0,0,0,0,0,4,4,8,6,2,2,6,8,Premier League - Ukraine,3035050
Mariupol',Karpaty,14,2,2,4,y,1,0,0,1,1,1,2,2,1,3,5,5,10,5,4,4,5,9,Premier League - Ukraine,3035051
Olimpik Donetsk,Oleksandria,14,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,5,8,7,5,5,7,12,Premier League - Ukraine,3035052
Zorya,Kolos Kovalivka,14,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,3,4,4,4,4,4,8,Premier League - Ukraine,3035053
Desna,Dnipro-1,14,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,4,5,7,5,5,7,12,Premier League - Ukraine,3035054
Lviv,Vorskla,14,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,8,8,4,4,4,4,8,Premier League - Ukraine,3035055
Dnipro-1,Vorskla,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,3,3,3,3,6,Premier League - Ukraine,3035056
Kolos Kovalivka,Desna,15,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,4,7,4,7,7,4,11,Premier League - Ukraine,3035057
Oleksandria,Zorya,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,1,0,0,1,1,Premier League - Ukraine,3035058
Karpaty,Olimpik Donetsk,15,1,2,3,y,1,2,2,1,3,0,0,0,0,0,1,4,5,7,6,6,7,13,Premier League - Ukraine,3035059
Dynamo Kyiv,Mariupol',15,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,2,3,8,3,3,8,11,Premier League - Ukraine,3035060
Shakhtar Donetsk,Lviv,15,4,1,5,y,1,1,1,1,2,3,0,0,3,3,3,4,7,4,2,2,4,6,Premier League - Ukraine,3035061
Desna,Lviv,1,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,5,7,6,5,5,6,11,Premier League - Ukraine,3029045
Dynamo Kyiv,Olimpik Donetsk,5,1,1,2,y,0,0,0,0,0,1,1,1,1,2,4,3,7,9,0,0,9,9,Premier League - Ukraine,3034997
Kolos Kovalivka,Vorskla,5,0,3,3,n,0,1,1,0,1,0,2,2,0,2,3,1,4,4,2,2,4,6,Premier League - Ukraine,3035000
Dynamo Kyiv,Oleksandria,11,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,3,6,5,6,6,5,11,Premier League - Ukraine,3035036
Mariupol',Kolos Kovalivka,12,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,3,3,7,5,5,7,12,Premier League - Ukraine,3035040
Zorya,Vorskla,12,4,0,4,n,2,0,0,2,2,2,0,0,2,2,1,4,5,6,1,1,6,7,Premier League - Ukraine,3035042
Lviv,Desna,12,1,4,5,y,0,3,3,0,3,1,1,1,1,2,4,2,6,4,4,4,4,8,Premier League - Ukraine,3035043
Kolos Kovalivka,Olimpik Donetsk,13,1,2,3,y,0,0,0,0,0,1,2,2,1,3,4,2,6,0,5,5,0,5,Premier League - Ukraine,3035046
